n_mut,mut_type,seed,genotypes_nnz,brick_graph_nnz,linarg_nnz,linarg_ratio,brick_graph_ratio
1000,error,9,19629427,2759953,297853,65.9030696350213,7.112232345985602
1000,error,10,19758956,2671321,304273,64.93824953249221,7.396698487377593
1000,error,11,21524867,2825099,311326,69.1393169860532,7.619154939349028
1000,error,12,20424968,2645761,314439,64.95685331654153,7.719883995568761
1000,error,13,21201738,2670775,321545,65.93707879145998,7.938421619192931
1000,error,14,20445416,2756702,309178,66.12830149622548,7.416621745839775
1000,error,15,21190131,2867941,312703,67.7643994461198,7.388621662719003
1000,error,16,21125193,2713388,311093,67.90635919162438,7.785540807285947
1000,error,17,21652762,2670310,319490,67.77289430029109,8.108707228748722
1000,error,18,22213908,2965445,315290,70.45547908274922,7.490918900873225
1000,error,19,21103492,2875088,306768,68.7930031815574,7.340120371967745
1000,error,20,20407089,2716111,301777,67.62307597994545,7.513348681257872
1000,error,21,19646515,2567946,305802,64.24586824154191,7.650672950287896
1000,error,22,21986948,2801175,305532,71.96283204377937,7.849187573072014
1000,error,23,22354035,2767395,321767,69.47273959107056,8.077645222311958
1000,error,24,21033632,2585165,309716,67.91264254994898,8.136282210226426
1000,error,25,22745845,2950455,317542,71.63098109856334,7.7092668757869545
1000,error,26,21937431,2799620,315890,69.44642438823641,7.8358602238875275
1000,error,27,20645648,2672014,311860,66.20165458859745,7.72662418684932
1000,error,28,20805037,2656252,309961,67.12146689422218,7.832478620251392
1000,error,29,20532367,2649189,311552,65.903499255341,7.750434944430164
1000,error,30,20251803,2522028,311809,64.94938568161919,8.029967549924109
1000,error,31,20020362,2510900,305994,65.42730249612738,7.973380859452786
1000,error,32,20366344,2717144,306183,66.51690002384196,7.495496742167512
1000,error,33,19797019,2394768,316368,62.57592107924948,8.266779495967876
1000,error,34,19773590,2636924,303716,65.10552621528007,7.498733372672098
1000,error,35,20139162,2622095,310017,64.96147630613805,7.680561535718576
1000,error,36,20381527,2585769,310628,65.61394014705694,7.88219171936859
1000,error,37,20598742,2480479,312834,65.84559862419046,8.304340411670488
1000,error,38,19376911,2466553,305863,63.351601860963896,7.855866466279054
1000,error,39,21871338,2823185,306419,71.37722530260852,7.747043852953313
1000,error,40,21943877,2614427,317728,69.06497696142613,8.393379122844125
1000,error,41,20634155,2854664,304357,67.79589429518624,7.228225458407715
1000,error,42,19602180,2645409,305601,64.14304927012674,7.409886335156492
1000,error,43,20709394,2759573,306188,67.63620390087137,7.504564655473872
1000,error,44,19844374,2713219,305464,64.96468978341147,7.313959543995527
1000,error,45,21502711,2837785,312621,68.78204279303054,7.577286862817303
1000,error,46,20304934,2505878,312445,64.98722655187314,8.102922009770626
1000,error,47,18232277,2451463,300146,60.744694248798915,7.437304580978787
1000,error,48,20698195,2641499,310413,66.67953661734528,7.835776201315995
1000,error,49,21711739,2697147,314624,69.00852763934093,8.049890866163395
1000,error,50,20986240,2431083,316942,66.21476484656499,8.632465448526439
1000,error,51,20585958,2655511,303400,67.85088332234673,7.752164461002044
1000,error,52,20729865,2749103,311957,66.451033315489,7.540592331389548
1000,error,53,19893816,2631559,312439,63.67264009934739,7.55970738258196
1000,error,54,20739886,2781928,301954,68.68558124747479,7.455220264507205
1000,error,55,22285717,2779631,318719,69.92277523461105,8.017509158589755
1000,error,56,19263434,2496014,307128,62.72119116459587,7.717678666866452
1000,error,57,19383727,2534047,305202,63.5111401629085,7.64931629129215
1000,error,58,19786086,2383543,308670,64.10109826027796,8.301123999021625
1000,error,59,20101273,2482775,309921,64.85934480077181,8.096292656402614
1000,error,60,19089061,2309914,307591,62.05988146597267,8.263970433531291
1000,error,61,21974179,2791868,315197,69.71569843621609,7.870780065533184
1000,error,62,20788518,2623090,309792,67.10476061357298,7.925201956471184
1000,error,63,20296015,2788016,303350,66.90626339212132,7.279734047437318
1000,error,64,20377490,2597089,304651,66.88798001647787,7.846280970733002
1000,error,65,20950226,2791369,315983,66.30175041062336,7.505358840053035
1000,error,66,20079100,2538415,317412,63.25879298829282,7.910093503229377
1000,error,67,20629842,2540763,312447,66.02669252705259,8.119545978904762
1000,error,68,20912837,2655287,303043,69.00947060318173,7.875923393591728
1000,error,69,19255505,2614734,302591,63.63541876658592,7.364230931329917
1000,error,70,20342384,2711058,305757,66.53121269504868,7.503485355163925
1000,error,71,20444084,2648963,314583,64.98788555007741,7.717768802357753
1000,error,72,20850244,2712623,309661,67.3324829410226,7.686377355054499
1000,error,73,20666183,2597357,311444,66.35601584875612,7.956620133466443
1000,error,74,22048818,2682358,307356,71.737067114356,8.219938576431632
1000,error,75,19236855,2472463,309790,62.09643629555505,7.780442012681282
1000,error,76,20657399,2632772,313953,65.79774361130488,7.846254442086136
1000,error,77,20708177,2802446,305714,67.73709087578587,7.389322399075665
1000,error,78,19787156,2723236,299947,65.96884116193861,7.266045249108046
1000,error,79,23292712,3018377,312774,74.47138189235679,7.716965773327852
1000,error,80,19136636,2435352,307871,62.157968759642834,7.857852170856615
1000,error,81,21809653,2773631,311738,69.96148368180972,7.863213599790311
1000,error,82,22040331,2731119,313894,70.2158403792363,8.070073475377676
1000,error,83,19381447,2505162,308141,62.89798176808669,7.736604259524933
1000,error,84,19635311,2498330,308534,63.64067169258493,7.85937446214071
1000,error,85,19782070,2689571,300457,65.83993716238929,7.355102356472464
1000,error,86,22252612,2824371,314221,70.81834759611866,7.8787850462988045
1000,error,87,20259803,2749068,308969,65.57228395081707,7.369698748812325
1000,error,88,21362576,2604569,312726,68.31084079993349,8.201962013676734
1000,error,89,19983495,2572752,314251,63.59087162809347,7.767361564581429
1000,error,90,18447449,2639621,299172,61.66168291150241,6.9886733739426985
1000,error,91,21257488,2864589,308815,68.83567184236517,7.42078113125478
1000,error,92,21167501,2663196,312222,67.79631480164754,7.948157401858519
1000,error,93,21404230,2663502,310065,69.0314288939416,8.036123119111606
1000,error,94,20306215,2682794,299718,67.75106933851153,7.569054873389459
1000,error,95,22366564,2797179,313985,71.23449846330239,7.996114656945444
1000,error,96,19994718,2538943,306053,65.33090020355951,7.8752134254294015
1000,error,97,20434596,2568919,304935,67.01295685965862,7.9545505327338075
1000,error,98,19624320,2711165,305938,64.14476135687623,7.238334811787553
1000,error,99,20690799,2707808,317481,65.17177090912527,7.641161781042083
1000,error,100,20509674,2620270,306399,66.93779679437596,7.827313215813637
5000,error,1,19626961,4216434,349090,56.22321177919734,4.65487210282433
5000,error,2,20148736,4254151,354796,56.789636861745905,4.7362531325286765
5000,error,3,20151331,4321342,352823,57.114561692406674,4.6632113357378335
5000,error,4,21514127,4496782,356106,60.41495228948684,4.784338444692226
5000,error,5,20991072,4437077,352211,59.598002333828305,4.730833384230204
5000,error,6,22230831,4461089,362861,61.26541843846542,4.98327448746259
5000,error,7,21104388,4309696,356608,59.18091573941134,4.896955144864046
5000,error,8,20529874,4115697,361710,56.75782809432971,4.9881888778498515
5000,error,9,19633231,4371556,345094,56.89241482030983,4.4911310755255105
5000,error,10,19762782,4250623,352627,56.04443789046216,4.649384807826994
5000,error,11,21528637,4574293,352880,61.00837961913398,4.706440317662205
5000,error,12,20428752,4211261,360597,56.65258446409704,4.850982164249616
5000,error,13,21205526,4383667,365003,58.09685399846029,4.837394355000049
5000,error,14,20449226,4369527,353329,57.87587772302868,4.679963300375532
5000,error,15,21193909,4546238,362206,58.51341225711336,4.661856462420137
5000,error,16,21129017,4398040,355583,59.42077377152451,4.804189366172204
5000,error,17,21656566,4404050,367184,58.98014619373393,4.917420556079064
5000,error,18,22217710,4724285,362183,61.343878646982326,4.702872498166389
5000,error,19,21107244,4610237,353410,59.72452392405422,4.578342501697852
5000,error,20,20410871,4342618,350719,58.19722056689258,4.700130428234766
5000,error,21,19650281,4159961,356400,55.13546857463524,4.72366952478641
5000,error,22,21990708,4543823,355318,61.890216650999946,4.839692919376481
5000,error,23,22357757,4431471,370727,60.30787344865629,5.045222455478102
5000,error,24,21037410,4324211,350992,59.93700711127319,4.865028556654613
5000,error,25,22749605,4825015,363965,62.504924924099846,4.714929383639221
5000,error,26,21941137,4550393,360586,60.84855485237918,4.821811434748603
5000,error,27,20649436,4247902,361932,57.053358089364856,4.861090486550773
5000,error,28,20808797,4398667,351423,59.21296272583183,4.730705234108425
5000,error,29,20536157,4291910,357844,57.38857435083444,4.7848526646644505
5000,error,30,20255589,4084267,358039,56.57369448579624,4.9594184219591915
5000,error,31,20024148,4115791,348745,57.417735021290625,4.8652003952581655
5000,error,32,20370126,4369652,357053,57.050706757820265,4.661727295445953
5000,error,33,19800833,3869468,357897,55.32550705929359,5.117197764653953
5000,error,34,19777390,4246631,349441,56.59722242095232,4.657195315533655
5000,error,35,20142964,4240531,356725,56.46636484687084,4.750104173274527
5000,error,36,20385313,4188517,356810,57.132123539138476,4.866952432089926
5000,error,37,20602540,4099244,357747,57.58969327485625,5.025936489752745
5000,error,38,19380721,4022484,349709,55.419565982002176,4.818097722700699
5000,error,39,21875172,4601201,353401,61.89900990659336,4.754230906235133
5000,error,40,21947679,4367385,360612,60.862309074573226,5.025359339742202
5000,error,41,20637963,4459155,350778,58.8348271556369,4.62822283594089
5000,error,42,19605974,4322095,351811,55.728712291542905,4.536220050693009
5000,error,43,20713194,4430537,350419,59.10979142112728,4.675097849312623
5000,error,44,19848210,4309332,349031,56.866610702201235,4.60586698820142
5000,error,45,21506513,4618305,356300,60.36068762278978,4.65679789446561
5000,error,46,20308748,4013343,358170,56.70142111287936,5.0603070806557024
5000,error,47,18236077,3908206,350556,52.02043895982382,4.6660992281369
5000,error,48,20702017,4197821,358230,57.789735644697544,4.931610233023275
5000,error,49,21715481,4419868,359927,60.33301475021324,4.913151478731944
5000,error,50,20990008,4076679,363286,57.77819128730532,5.148800776318175
5000,error,51,20589746,4242591,350432,58.755324856177516,4.853106509677694
5000,error,52,20733659,4439970,354486,58.489359241267636,4.6697745705489
5000,error,53,19897610,4263451,358133,55.55927546470166,4.667019745272081
5000,error,54,20743696,4470394,348335,59.55099544978254,4.640238869325612
5000,error,55,22289497,4561419,363839,61.261978512473924,4.886526977679534
5000,error,56,19267226,4042951,348729,55.249853037745645,4.765634310185803
5000,error,57,19387527,4037069,351875,55.0977676731794,4.8023769224652835
5000,error,58,19789840,3924526,355599,55.65212500597583,5.042606419221073
5000,error,59,20105067,4066271,356631,56.374984227394705,4.944349995364303
5000,error,60,19092873,3859904,349922,54.56322551882991,4.946463176286249
5000,error,61,21977903,4504508,360946,60.88972588697478,4.879090679825633
5000,error,62,20792316,4247908,359852,57.780187410379824,4.894719000505661
5000,error,63,20299803,4408767,348264,58.28854834263662,4.6044172894598425
5000,error,64,20381302,4163303,353900,57.59056795705001,4.895464490573951
5000,error,65,20954028,4435990,361707,57.93094410669409,4.723641847704797
5000,error,66,20082870,4176418,359627,55.84361018499723,4.8086350552075965
5000,error,67,20633666,4207378,360324,57.264201107891786,4.904162640010002
5000,error,68,20916627,4317728,355187,58.88905562422048,4.844359579853108
5000,error,69,19259299,4278103,351136,54.84854586257177,4.501831536080361
5000,error,70,20346160,4418607,354212,57.440628775987264,4.604654815420335
5000,error,71,20447868,4271069,361705,56.53189201144579,4.787529304724415
5000,error,72,20854000,4387665,357746,58.292755195026636,4.752869692649735
5000,error,73,20669925,4193078,358708,57.623261817411375,4.92953505754007
5000,error,74,22052588,4393891,351325,62.76976588628762,5.018920132520356
5000,error,75,19240651,3996063,354745,54.23797657472269,4.814901817113494
5000,error,76,20661161,4206729,362908,56.932228002689385,4.911455194760585
5000,error,77,20711961,4446724,353439,58.601232461612895,4.657802238232011
5000,error,78,19790914,4334438,340897,58.05540676509327,4.565970028871102
5000,error,79,23296476,4847864,361340,64.47245253777605,4.805513521006365
5000,error,80,19140458,3980559,358820,53.34278468312803,4.8084849389244075
5000,error,81,21813417,4569228,358548,60.838205763245085,4.773983044838209
5000,error,82,22044117,4479668,361826,60.92463504557439,4.920926506160725
5000,error,83,19385223,4073447,352963,54.921402526610436,4.758923584865594
5000,error,84,19639073,4025790,353944,55.48638485184097,4.878315312025714
5000,error,85,19785854,4289519,348115,56.837119917268716,4.612604350277969
5000,error,86,22256336,4572860,361394,61.584685966009395,4.867049505123708
5000,error,87,20263623,4353385,359373,56.386047365828816,4.654682046269742
5000,error,88,21366332,4330516,355366,60.12486281748957,4.9338997939275595
5000,error,89,19987289,4204122,357027,55.98256994569038,4.7542124134361465
5000,error,90,18451259,4145310,344972,53.48625105805689,4.45111680429208
5000,error,91,21261290,4647355,349380,60.854341977216784,4.574922724861776
5000,error,92,21171279,4385623,358268,59.093413310705955,4.82742793897241
5000,error,93,21408016,4315067,356993,59.96760720798447,4.961224472296722
5000,error,94,20310019,4330486,352629,57.595997493115995,4.690009158325417
5000,error,95,22370354,4596428,362809,61.65876259960475,4.866899688192658
5000,error,96,19998506,4079681,351849,56.838319847434555,4.901977875230931
5000,error,97,20438384,4215880,355119,57.5536200541227,4.847952028995133
5000,error,98,19628108,4334080,349342,56.185938135122605,4.528783040460721
5000,error,99,20694581,4404884,363964,56.858867910013075,4.698098973775473
5000,error,100,20513464,4276087,351178,58.41329468246872,4.79725131878748
10000,error,1,19631719,6148823,405085,48.46320895614501,3.1927604681416266
10000,error,2,20153420,6328534,405333,49.72064944132355,3.1845321523120522
10000,error,3,20156029,6346950,404581,49.81951451007338,3.1757031330008902
10000,error,4,21518901,6531105,404630,53.181674616316144,3.294833110170484
10000,error,5,20995802,6525571,399523,52.55217346685923,3.2174658738675896
10000,error,6,22235593,6590581,416857,53.341057005160046,3.373844126944195
10000,error,7,21109118,6501847,403464,52.31970634306902,3.246634071826052
